leiden,gene,expression
3,CD14,0.0
4,CD14,0.0
0,CD14,0.0
8,CD14,0.0
2,CD14,2.8638523
1,CD14,0.0
10,CD14,0.0
2,CD14,1.4245692
2,CD14,4.3757873
0,CD14,3.1429856
11,CD14,1.7520556
11,CD14,0.0
3,CD14,1.6696569
4,CD14,2.6839328
2,CD14,1.6797013
4,CD14,3.2874012
2,CD14,0.0
4,CD14,2.5747902
0,CD14,2.9245758
0,CD14,2.1576877
0,CD14,2.7229226
0,CD14,2.6297293
14,CD14,3.3785636
10,CD14,1.6623489
0,CD14,0.0
0,CD14,0.0
0,CD14,2.6999676
0,CD14,0.0
0,CD14,0.0
2,CD14,3.6873987
2,CD14,0.0
2,CD14,2.2938123
4,CD14,0.0
0,CD14,3.2562954
6,CD14,1.7032361
7,CD14,1.3006421
4,CD14,3.781496
4,CD14,2.3545027
0,CD14,2.0185518
3,CD14,0.0
0,CD14,0.0
4,CD14,2.2654624
4,CD14,3.0774934
0,CD14,3.2491257
0,CD14,0.0
0,CD14,0.0
10,CD14,0.0
0,CD14,1.9350183
9,CD14,0.0
1,CD14,0.0
0,CD14,1.4554077
2,CD14,2.9242978
0,CD14,3.4313297
4,CD14,0.0
0,CD14,0.0
0,CD14,2.107866
0,CD14,0.0
0,CD14,0.0
4,CD14,0.0
0,CD14,0.0
0,CD14,2.0724728
0,CD14,0.0
0,CD14,0.0
13,CD14,2.4961646
0,CD14,1.414939
0,CD14,0.0
0,CD14,2.6973822
4,CD14,0.0
0,CD14,0.0
4,CD14,0.0
2,CD14,1.7692037
0,CD14,0.0
13,CD14,2.7485447
13,CD14,2.5300405
0,CD14,3.0894213
0,CD14,2.8945055
13,CD14,3.3176615
10,CD14,0.0
0,CD14,3.039457
13,CD14,2.074296
2,CD14,1.6795238
2,CD14,1.9929485
0,CD14,0.0
3,CD14,3.1047568
4,CD14,2.8138494
4,CD14,0.0
0,CD14,0.0
13,CD14,2.7038603
0,CD14,0.0
11,CD14,0.0
0,CD14,2.7798843
2,CD14,0.0
13,CD14,0.0
4,CD14,2.3969867
2,CD14,0.0
0,CD14,2.176171
0,CD14,1.8498801
0,CD14,0.0
0,CD14,0.0
2,CD14,2.4176733
2,CD14,2.1859272
2,CD14,1.4234917
13,CD14,3.373107
0,CD14,0.0
0,CD14,0.0
2,CD14,2.3924584
14,CD14,2.5753508
0,CD14,2.654563
4,CD14,0.0
4,CD14,0.0
0,CD14,1.9477983
0,CD14,2.140949
4,CD14,3.2267816
0,CD14,2.4992356
14,CD14,0.0
0,CD14,3.163727
4,CD14,0.0
0,CD14,0.0
0,CD14,1.8056433
1,CD14,0.0
4,CD14,0.0
4,CD14,0.0
0,CD14,0.0
0,CD14,2.1789465
14,CD14,0.0
0,CD14,0.0
4,CD14,2.1402867
0,CD14,3.2701943
4,CD14,0.0
4,CD14,2.047388
4,CD14,2.5586953
4,CD14,0.0
2,CD14,3.1452427
13,CD14,2.213024
6,CD14,0.0
13,CD14,2.4759707
0,CD14,2.0598288
0,CD14,1.9820799
0,CD14,2.0305314
0,CD14,1.821102
11,CD14,2.5043788
2,CD14,3.4151852
0,CD14,2.1831274
0,CD14,0.0
2,CD14,2.63512
0,CD14,0.0
0,CD14,0.0
0,CD14,0.0
0,CD14,2.1021698
0,CD14,0.0
0,CD14,0.0
2,CD14,3.4538739
2,CD14,4.2510448
4,CD14,2.2986348
5,CD14,1.7074124
3,CD14,2.994498
4,CD14,3.1558044
4,CD14,0.0
0,CD14,0.0
4,CD14,0.0
0,CD14,0.0
13,CD14,0.0
2,CD14,0.0
0,CD14,0.0
10,CD14,0.0
5,CD14,0.0
0,CD14,2.1284606
4,CD14,0.0
0,CD14,2.7693136
2,CD14,3.2738547
0,CD14,2.0432854
0,CD14,0.0
0,CD14,2.1059625
2,CD14,2.3760629
4,CD14,0.0
3,CD14,2.1085014
0,CD14,2.8234785
0,CD14,1.7461705
4,CD14,0.0
0,CD14,2.0773444
4,CD14,2.4961646
0,CD14,2.142275
0,CD14,0.0
1,CD14,2.4061174
0,CD14,0.0
0,CD14,0.0
14,CD14,2.417208
0,CD14,0.0
2,CD14,0.0
4,CD14,0.0
0,CD14,0.0
13,CD14,2.4670386
3,CD14,3.0947728
0,CD14,2.7499142
4,CD14,2.0761237
0,CD14,2.1775575
0,CD14,2.078567
0,CD14,3.5142577
0,CD14,0.0
2,CD14,0.0
4,CD14,0.0
4,CD14,2.711042
0,CD14,2.0328345
11,CD14,0.0
0,CD14,0.0
11,CD14,0.0
4,CD14,0.0
0,CD14,0.0
0,CD14,0.0
0,CD14,0.0
4,CD14,0.0
10,CD14,0.0
2,CD14,2.2173874
2,CD14,3.9388542
0,CD14,2.3545027
0,CD14,2.8014133
4,CD14,0.0
0,CD14,0.0
0,CD14,2.126507
4,CD14,0.0
0,CD14,2.6750803
10,CD14,0.0
2,CD14,0.0
10,CD14,0.0
0,CD14,0.0
0,CD14,2.1116865
13,CD14,2.7262514
0,CD14,2.633919
2,CD14,2.1747873
4,CD14,2.497187
11,CD14,0.0
4,CD14,0.0
2,CD14,3.2026985
0,CD14,0.0
0,CD14,2.6588748
4,CD14,0.0
1,CD14,0.0
0,CD14,3.3697128
0,CD14,3.5248573
3,CD14,2.4989426
0,CD14,0.0
0,CD14,2.4033678
0,CD14,0.0
0,CD14,3.1649938
2,CD14,0.0
0,CD14,0.0
2,CD14,1.6375397
0,CD14,2.196514
2,CD14,1.8386761
13,CD14,2.033989
0,CD14,2.7485447
5,CD14,0.0
0,CD14,1.8850361
0,CD14,2.090279
11,CD14,2.0767338
4,CD14,0.0
8,CD14,0.0
0,CD14,2.1129642
0,CD14,3.020092
4,CD14,2.5493991
0,CD14,2.8109076
3,CD14,1.6791689
0,CD14,1.9853241
0,CD14,0.0
4,CD14,0.0
7,CD14,1.6623489
0,CD14,0.0
2,CD14,2.3947196
0,CD14,2.031682
3,CD14,1.6276026
0,CD14,2.184526
14,CD14,0.0
4,CD14,2.9742968
0,CD14,1.760777
0,CD14,2.002865
9,CD14,0.0
0,CD14,2.1046963
2,CD14,2.6315224
6,CD14,0.0
0,CD14,2.7376652
2,CD14,2.6594925
3,CD14,1.3584538
0,CD14,0.0
13,CD14,0.0
0,CD14,0.0
2,CD14,0.0
7,CD14,2.1065965
3,CD14,1.836345
0,CD14,3.3482773
0,CD14,0.0
13,CD14,2.5002618
11,CD14,0.0
0,CD14,2.1482704
2,CD14,0.0
0,CD14,2.1496089
13,CD14,0.0
2,CD14,0.0
6,CD14,1.1156998
0,CD14,0.0
0,CD14,2.1002803
0,CD14,0.0
3,CD14,2.0243757
0,CD14,2.1369839
0,CD14,0.0
14,CD14,2.3357363
0,CD14,2.047388
0,CD14,2.61728
0,CD14,1.9989933
2,CD14,2.5923355
0,CD14,2.0822465
2,CD14,1.0759374
0,CD14,2.6273441
0,CD14,3.0900884
14,CD14,2.090279
0,CD14,0.0
4,CD14,0.0
0,CD14,0.0
4,CD14,0.0
1,CD14,1.3092604
0,CD14,0.0
0,CD14,2.8212473
0,CD14,0.0
4,CD14,0.0
0,CD14,0.0
2,CD14,2.5506692
0,CD14,0.0
4,CD14,2.1187396
2,CD14,1.627767
0,CD14,2.5126731
2,CD14,0.0
2,CD14,2.9877636
0,CD14,2.6845684
3,CD14,1.3169087
4,CD14,0.0
4,CD14,2.2276616
7,CD14,3.5288632
0,CD14,2.7841485
0,CD14,2.6742418
0,CD14,0.0
0,CD14,3.0994813
13,CD14,2.5642111
0,CD14,2.0392044
0,CD14,2.6297293
0,CD14,2.138964
0,CD14,2.1284606
0,CD14,2.7251403
13,CD14,2.8357267
1,CD14,0.0
0,CD14,0.0
0,CD14,0.0
0,CD14,2.021387
4,CD14,2.9556878
0,CD14,0.0
11,CD14,0.0
0,CD14,0.0
0,CD14,3.4356823
3,CD14,1.1903797
2,CD14,2.2170227
2,CD14,0.0
4,CD14,3.3877292
2,CD14,3.5221963
0,CD14,2.0357234
0,CD14,0.0
0,CD14,2.1873305
0,CD14,2.153638
0,CD14,2.3893032
0,CD14,2.789866
0,CD14,0.0
13,CD14,1.9174858
2,CD14,2.336158
0,CD14,1.6037027
2,CD14,2.4918838
0,CD14,0.0
1,CD14,0.0
0,CD14,2.497187
2,CD14,0.0
0,CD14,2.1529648
3,CD14,2.4004612
3,CD14,0.0
1,CD14,0.0
0,CD14,2.8615177
0,CD14,0.0
0,CD14,0.0
0,CD14,2.1734056
3,CD14,0.0
0,CD14,2.075514
6,CD14,0.0
14,CD14,2.5900514
0,CD14,1.9924014
0,CD14,0.0
0,CD14,0.0
0,CD14,0.0
3,CD14,2.9257996
4,CD14,2.7905834
2,CD14,2.1947396
0,CD14,0.0
0,CD14,2.1583645
0,CD14,0.0
0,CD14,2.7791758
8,CD14,0.0
0,CD14,3.1806643
2,CD14,0.0
0,CD14,2.6137557
1,CD14,2.5221024
14,CD14,3.1045532
0,CD14,3.4425423
0,CD14,2.634119
0,CD14,2.0185518
3,CD14,2.7735267
0,CD14,0.0
0,CD14,2.153638
0,CD14,2.163801
0,CD14,1.8690995
0,CD14,2.0640206
3,CD14,0.0
4,CD14,0.0
0,CD14,2.1597202
0,CD14,0.0
4,CD14,2.579847
3,CD14,1.6585519
4,CD14,0.0
4,CD14,2.3588278
0,CD14,2.692234
0,CD14,3.1366427
0,CD14,2.107231
0,CD14,2.9909003
0,CD14,3.3542564
2,CD14,0.0
0,CD14,2.7193854
0,CD14,0.0
4,CD14,0.0
0,CD14,2.0917296
0,CD14,0.0
10,CD14,1.8443311
0,CD14,3.1458187
2,CD14,0.0
0,CD14,2.8094404
0,CD14,2.5759113
11,CD14,0.0
11,CD14,0.0
0,CD14,2.7637272
0,CD14,3.1702604
4,CD14,0.0
4,CD14,2.6387324
0,CD14,2.1631196
2,CD14,0.0
2,CD14,0.0
2,CD14,1.4930514
0,CD14,2.682028
4,CD14,2.0432854
4,CD14,2.4153492
13,CD14,3.0477026
0,CD14,2.7376652
0,CD14,0.0
2,CD14,1.5611119
14,CD14,0.0
3,CD14,2.7763467
0,CD14,2.6839328
4,CD14,2.1789465
0,CD14,2.6044276
0,CD14,2.1376433
13,CD14,0.0
11,CD14,0.0
11,CD14,0.0
3,CD14,0.0
0,CD14,0.0
4,CD14,2.0952637
11,CD14,1.5460213
4,CD14,0.0
2,CD14,3.2550967
0,CD14,2.0328345
0,CD14,2.641149
2,CD14,2.4724858
4,CD14,2.836986
2,CD14,0.0
7,CD14,1.5310847
4,CD14,2.944818
7,CD14,0.0
0,CD14,0.0
4,CD14,0.0
2,CD14,2.3463137
4,CD14,0.0
0,CD14,0.0
0,CD14,0.0
0,CD14,0.0
0,CD14,0.0
0,CD14,2.1330388
4,CD14,0.0
0,CD14,2.7905834
0,CD14,2.602111
0,CD14,0.0
14,CD14,2.7309332
2,CD14,2.6681871
4,CD14,2.1110485
8,CD14,2.662588
0,CD14,2.3875058
0,CD14,0.0
4,CD14,2.6202278
0,CD14,2.8094404
2,CD14,2.1062796
4,CD14,2.5889115
0,CD14,1.8658609
13,CD14,0.0
0,CD14,2.1817312
0,CD14,2.1310735
2,CD14,1.7326273
4,CD14,0.0
14,CD14,2.9531016
3,CD14,1.8945744
3,CD14,3.3986616
0,CD14,2.1803377
2,CD14,2.5976887
0,CD14,2.1148846
2,CD14,0.0
4,CD14,1.962375
0,CD14,0.0
4,CD14,2.443672
4,CD14,2.4088764
3,CD14,1.4188442
0,CD14,0.0
3,CD14,0.0
0,CD14,3.3247373
0,CD14,2.422809
2,CD14,2.4355497
0,CD14,1.9269522
4,CD14,0.0
0,CD14,0.0
13,CD14,2.0299566
3,CD14,0.0
0,CD14,3.1976187
2,CD14,1.915508
13,CD14,1.459452
2,CD14,0.0
0,CD14,3.1572397
4,CD14,1.8562305
2,CD14,0.0
0,CD14,3.0765066
0,CD14,2.816801
3,CD14,2.2628868
4,CD14,0.0
0,CD14,2.6196375
0,CD14,2.1442685
0,CD14,0.0
10,CD14,0.0
4,CD14,1.6971401
0,CD14,2.0532873
0,CD14,0.0
3,CD14,0.0
3,CD14,2.7193854
14,CD14,2.5923355
8,CD14,1.8117585
0,CD14,3.01148
0,CD14,2.8101737
3,CD14,2.1436036
0,CD14,0.0
3,CD14,0.0
0,CD14,3.2123709
13,CD14,0.0
13,CD14,2.9352024
0,CD14,2.3140957
4,CD14,0.0
4,CD14,2.4388845
2,CD14,2.4600337
2,CD14,1.6178101
2,CD14,0.0
3,CD14,0.0
0,CD14,2.35623
0,CD14,0.0
0,CD14,2.153638
2,CD14,2.492523
0,CD14,0.0
13,CD14,2.302675
4,CD14,0.0
0,CD14,2.075514
0,CD14,2.6935184
2,CD14,2.3502
4,CD14,0.0
0,CD14,2.7941787
2,CD14,2.7533472
0,CD14,0.0
0,CD14,0.0
0,CD14,2.8057826
0,CD14,2.3875058
4,CD14,3.2812192
4,CD14,0.0
3,CD14,2.072397
3,CD14,2.2128427
4,CD14,2.528447
2,CD14,2.7563791
2,CD14,2.5883422
4,CD14,0.0
0,CD14,0.0
4,CD14,0.0
2,CD14,2.407036
0,CD14,2.7512858
2,CD14,0.0
0,CD14,2.110411
4,CD14,0.0
11,CD14,3.4867322
1,CD14,1.2262658
0,CD14,2.1376433
0,CD14,2.0592318
4,CD14,0.0
0,CD14,0.0
3,CD14,3.5278316
0,CD14,0.0
4,CD14,2.3298538
0,CD14,2.7478607
0,CD14,2.7038603
0,CD14,2.0067565
2,CD14,0.0
0,CD14,1.9874947
6,CD14,0.0
7,CD14,2.1866286
0,CD14,0.0
2,CD14,1.2350149
4,CD14,2.681394
13,CD14,0.0
4,CD14,3.0794706
1,CD14,0.0
0,CD14,0.0
0,CD14,0.0
0,CD14,0.0
11,CD14,2.0121634
4,CD14,2.617869
3,CD14,3.582286
0,CD14,2.8094404
0,CD14,0.0
5,CD14,0.0
0,CD14,0.0
11,CD14,0.0
16,CD14,0.0
4,CD14,0.0
3,CD14,2.315411
0,CD14,0.0
0,CD14,1.9869515
4,CD14,0.0
0,CD14,2.0311065
0,CD14,2.114244
0,CD14,0.0
4,CD14,2.4992356
2,CD14,1.2545515
9,CD14,0.0
13,CD14,0.0
0,CD14,0.0
4,CD14,0.0
0,CD14,0.0
0,CD14,0.0
3,CD14,2.0208192
3,CD14,1.8103317
0,CD14,0.0
0,CD14,0.0
14,CD14,0.0
0,CD14,0.0
4,CD14,0.0
0,CD14,2.1866286
0,CD14,2.007872
3,CD14,2.0469475
0,CD14,2.0174205
4,CD14,0.0
0,CD14,2.1129642
0,CD14,1.3856946
0,CD14,2.1213202
0,CD14,2.167218
0,CD14,3.1500852
4,CD14,2.1330388
4,CD14,0.0
2,CD14,2.7710276
4,CD14,0.0
0,CD14,3.3170211
2,CD14,2.6237786
2,CD14,1.8810195
1,CD14,0.0
4,CD14,0.0
4,CD14,2.6903114
4,CD14,2.696737
4,CD14,0.0
3,CD14,1.3010311
0,CD14,1.9687096
2,CD14,0.0
0,CD14,0.0
5,CD14,1.8653995
0,CD14,0.0
3,CD14,2.2376947
2,CD14,2.3468807
2,CD14,2.8852594
0,CD14,0.0
11,CD14,0.0
0,CD14,2.6531303
2,CD14,0.9076193
4,CD14,0.0
13,CD14,2.1469343
4,CD14,2.9841924
0,CD14,0.0
3,CD14,1.9096065
0,CD14,0.0
0,CD14,0.0
0,CD14,0.0
0,CD14,2.0202518
0,CD14,2.7342927
5,CD14,0.0
4,CD14,2.1343515
11,CD14,0.0
2,CD14,2.890979
0,CD14,0.0
4,CD14,2.4946332
0,CD14,0.0
0,CD14,2.6363223
4,CD14,0.0
0,CD14,2.8101737
14,CD14,0.0
3,CD14,3.068044
0,CD14,1.7867769
4,CD14,3.77537
2,CD14,2.5963473
1,CD14,0.0
0,CD14,3.0592442
0,CD14,2.8205047
0,CD14,2.7097318
4,CD14,0.0
0,CD14,0.0
0,CD14,2.1631196
2,CD14,2.7862883
0,CD14,3.0426197
0,CD14,2.0909004
0,CD14,3.1586776
7,CD14,0.0
4,CD14,3.2533014
2,CD14,0.0
0,CD14,1.8355696
3,CD14,2.8654125
0,CD14,2.883285
2,CD14,0.0
0,CD14,0.0
13,CD14,2.0073142
10,CD14,0.0
0,CD14,0.0
13,CD14,0.0
0,CD14,2.0700486
13,CD14,0.0
0,CD14,0.0
0,CD14,2.0515127
0,CD14,1.916355
4,CD14,1.9815406
4,CD14,2.0345666
2,CD14,3.2435217
0,CD14,0.0
0,CD14,0.0
0,CD14,2.417208
0,CD14,2.0073142
3,CD14,1.3130221
5,CD14,0.0
2,CD14,0.0
6,CD14,1.4285367
2,CD14,2.5218918
5,CD14,0.0
0,CD14,0.0
14,CD14,0.0
0,CD14,0.0
0,CD14,2.3416612
2,CD14,3.8474112
0,CD14,1.9655356
0,CD14,2.64236
2,CD14,1.6800565
2,CD14,1.9324882
0,CD14,0.0
0,CD14,2.9678566
14,CD14,0.0
0,CD14,0.0
0,CD14,0.0
2,CD14,0.0
2,CD14,2.6076005
2,CD14,2.140287
1,CD14,0.0
0,CD14,2.7941787
0,CD14,0.0
0,CD14,0.0
3,CD14,0.937
14,CD14,0.0
2,CD14,0.0
0,CD14,2.252411
0,CD14,0.0
0,CD14,1.4960011
9,CD14,0.0
2,CD14,2.4530056
3,CD14,1.3787669
3,CD14,0.0
13,CD14,0.0
0,CD14,2.6460028
2,CD14,1.5556821
3,CD14,0.0
2,CD14,2.3693016
4,CD14,2.1866286
5,CD14,0.0
2,CD14,2.6632648
0,CD14,0.0
2,CD14,1.5356439
0,CD14,2.1436036
0,CD14,2.1516209
0,CD14,2.1509497
0,CD14,2.5575964
0,CD14,0.0
3,CD14,2.5742302
0,CD14,2.0580392
0,CD14,0.0
4,CD14,2.6417544
4,CD14,0.0
0,CD14,2.107231
4,CD14,0.0
2,CD14,0.0
0,CD14,0.0
0,CD14,0.0
6,CD14,0.0
1,CD14,0.0
0,CD14,2.1706495
2,CD14,0.0
7,CD14,0.0
0,CD14,0.0
0,CD14,2.599801
4,CD14,1.9891268
0,CD14,0.0
0,CD14,1.6724615
0,CD14,0.0
11,CD14,0.0
2,CD14,2.2767627
2,CD14,1.3881723
6,CD14,0.0
0,CD14,2.5764725
0,CD14,2.0012033
5,CD14,0.0
0,CD14,2.0946388
0,CD14,0.0
0,CD14,0.0
0,CD14,0.0
0,CD14,3.0643804
0,CD14,2.0299566
0,CD14,3.1458187
0,CD14,2.1734056
4,CD14,2.4360251
4,CD14,0.0
2,CD14,0.0
5,CD14,0.0
0,CD14,1.9756327
0,CD14,0.0
0,CD14,2.047976
0,CD14,1.7963576
0,CD14,2.1747873
10,CD14,0.0
1,CD14,0.0
0,CD14,0.0
1,CD14,0.0
0,CD14,2.132383
0,CD14,3.1781259
0,CD14,3.0316064
2,CD14,0.0
0,CD14,0.0
0,CD14,2.0952637
0,CD14,0.0
0,CD14,0.0
0,CD14,0.0
3,CD14,1.6489818
4,CD14,2.713668
13,CD14,1.8548651
0,CD14,1.9708331
4,CD14,0.0
0,CD14,2.9363282
0,CD14,2.1356666
0,CD14,2.7149842
0,CD14,3.3515942
3,CD14,2.6797385
2,CD14,3.4988377
0,CD14,1.9503806
0,CD14,0.0
0,CD14,2.0432854
1,CD14,0.0
0,CD14,0.0
7,CD14,2.915999
0,CD14,2.8145864
0,CD14,2.1258566
10,CD14,0.0
2,CD14,1.7446094
4,CD14,0.0
0,CD14,0.0
0,CD14,2.7891493
0,CD14,1.8940945
4,CD14,2.611999
3,CD14,2.2403166
0,CD14,3.1082907
2,CD14,2.5054111
11,CD14,1.5167639
0,CD14,2.5515773
2,CD14,1.6335473
0,CD14,2.6973822
11,CD14,0.0
14,CD14,2.65068
0,CD14,0.0
0,CD14,1.8598843
0,CD14,2.7977884
0,CD14,1.8746848
2,CD14,1.4821767
0,CD14,0.0
4,CD14,0.0
0,CD14,2.1091375
10,CD14,0.0
1,CD14,0.0
0,CD14,0.0
4,CD14,2.6527216
0,CD14,1.8840891
2,CD14,2.455274
13,CD14,3.039457
13,CD14,2.3710601
4,CD14,2.73362
3,CD14,3.157599
4,CD14,0.0
2,CD14,2.3425112
3,CD14,3.3279712
0,CD14,0.0
11,CD14,0.0
0,CD14,0.0
2,CD14,0.0
2,CD14,0.0
0,CD14,3.08493
0,CD14,2.7686133
2,CD14,3.2011049
0,CD14,2.0259457
0,CD14,0.0
3,CD14,1.5705981
11,CD14,1.9162492
0,CD14,2.119384
10,CD14,0.0
0,CD14,0.0
3,CD14,2.182429
8,CD14,0.0
0,CD14,0.0
0,CD14,0.0
6,CD14,2.2493703
5,CD14,0.0
0,CD14,0.0
0,CD14,2.1021698
10,CD14,0.0
0,CD14,2.3725283
2,CD14,0.0
4,CD14,0.0
2,CD14,2.2306216
5,CD14,0.0
0,CD14,2.1402867
0,CD14,0.0
11,CD14,1.3865944
2,CD14,0.0
2,CD14,0.0
2,CD14,2.6958776
0,CD14,0.0
0,CD14,3.0210197
0,CD14,2.7714176
0,CD14,0.0
3,CD14,2.1046963
2,CD14,0.0
7,CD14,1.2822788
0,CD14,0.0
0,CD14,2.1713376
0,CD14,2.1496089
0,CD14,2.1543114
4,CD14,2.665072
0,CD14,2.1449342
4,CD14,0.0
0,CD14,2.1356666
13,CD14,0.0
0,CD14,1.9204623
0,CD14,2.1046963
0,CD14,3.1737275
0,CD14,2.5364447
0,CD14,0.0
4,CD14,2.601533
1,CD14,0.0
2,CD14,0.0
0,CD14,2.6738229
0,CD14,0.0
3,CD14,2.0779555
0,CD14,0.0
0,CD14,2.0259457
0,CD14,0.0
3,CD14,1.5892671
0,CD14,3.0728967
0,CD14,2.3631759
0,CD14,2.5445182
4,CD14,0.0
0,CD14,3.4607358
2,CD14,1.8257177
0,CD14,2.1624384
10,CD14,0.0
0,CD14,2.6190474
4,CD14,2.0921447
0,CD14,0.0
2,CD14,0.0
4,CD14,0.0
0,CD14,0.0
2,CD14,3.2310905
2,CD14,3.0072048
11,CD14,0.0
2,CD14,1.9365404
0,CD14,2.7554133
0,CD14,0.0
0,CD14,2.7735267
0,CD14,2.3519182
0,CD14,1.9309744
13,CD14,3.1886563
0,CD14,0.0
0,CD14,2.231363
4,CD14,0.0
5,CD14,0.0
3,CD14,3.3344734
1,CD14,0.0
2,CD14,2.1782517
0,CD14,0.0
3,CD14,2.008803
0,CD14,2.1831274
4,CD14,0.0
0,CD14,3.1069298
0,CD14,0.0
3,CD14,3.0462823
0,CD14,0.0
2,CD14,2.35623
0,CD14,2.027662
4,CD14,2.8084636
0,CD14,0.0
0,CD14,2.5647647
0,CD14,0.0
0,CD14,0.0
0,CD14,3.2576158
4,CD14,2.497187
5,CD14,0.0
2,CD14,0.0
10,CD14,1.6302382
0,CD14,2.184526
0,CD14,2.6570241
4,CD14,0.0
6,CD14,1.1192989
13,CD14,0.0
2,CD14,1.8897898
0,CD14,2.5872047
0,CD14,1.8859844
3,CD14,0.0
0,CD14,2.160399
4,CD14,0.0
13,CD14,2.1556602
0,CD14,2.0634203
0,CD14,2.167218
14,CD14,2.3710601
0,CD14,2.6564083
0,CD14,1.9951411
13,CD14,2.6220014
0,CD14,2.8961198
0,CD14,2.1576877
7,CD14,0.0
2,CD14,2.9164119
0,CD14,3.1579583
3,CD14,0.0
0,CD14,0.0
10,CD14,0.0
4,CD14,0.0
0,CD14,2.8966587
0,CD14,0.0
4,CD14,2.0670288
0,CD14,0.0
4,CD14,0.0
4,CD14,2.3719406
0,CD14,0.0
6,CD14,0.67415357
0,CD14,2.7985122
4,CD14,3.4356823
5,CD14,0.0
0,CD14,0.0
1,CD14,0.0
13,CD14,2.042701
0,CD14,0.0
0,CD14,2.1161675
0,CD14,2.7714176
2,CD14,2.6009552
14,CD14,2.577596
3,CD14,0.0
5,CD14,0.95807886
4,CD14,0.0
0,CD14,2.125207
0,CD14,2.1583645
0,CD14,2.1866286
3,CD14,2.9304888
0,CD14,0.0
0,CD14,2.6363223
0,CD14,3.1886563
2,CD14,3.1312408
0,CD14,2.0157268
2,CD14,0.0
0,CD14,2.0334115
2,CD14,2.890327
1,CD14,0.0
0,CD14,2.9323938
0,CD14,1.8382314
10,CD14,2.7006152
0,CD14,1.613289
0,CD14,0.0
0,CD14,2.0219555
2,CD14,3.5285957
2,CD14,2.9866462
0,CD14,0.0
0,CD14,2.184526
0,CD14,2.766516
0,CD14,1.9837002
0,CD14,2.692234
4,CD14,2.633919
4,CD14,2.418139
0,CD14,2.075514
2,CD14,2.579123
0,CD14,0.0
0,CD14,2.0450408
0,CD14,1.9989933
0,CD14,2.167218
0,CD14,2.7417293
3,CD14,2.0000975
0,CD14,2.4966755
4,CD14,2.7006152
2,CD14,0.0
0,CD14,3.7781496
4,CD14,2.569763
7,CD14,2.5706544
2,CD14,2.6064014
0,CD14,0.0
0,CD14,2.0592318
3,CD14,2.0089893
4,CD14,2.133695
0,CD14,0.0
0,CD14,2.1543114
0,CD14,0.0
0,CD14,0.0
0,CD14,2.6090791
0,CD14,2.887383
0,CD14,2.6763394
10,CD14,0.0
0,CD14,3.0657198
4,CD14,2.1258566
4,CD14,2.6738229
0,CD14,0.0
14,CD14,0.9566946
2,CD14,1.2298515
0,CD14,2.5747902
4,CD14,2.0877988
0,CD14,0.0
7,CD14,2.6435726
0,CD14,2.5428975
2,CD14,0.0
0,CD14,0.0
4,CD14,0.0
0,CD14,2.1651661
0,CD14,0.0
13,CD14,2.0927675
2,CD14,2.1734056
2,CD14,0.0
4,CD14,0.0
0,CD14,3.3100038
4,CD14,3.1317396
2,CD14,2.5095532
1,CD14,0.0
3,CD14,0.0
3,CD14,1.9650079
0,CD14,2.1658494
0,CD14,0.0
4,CD14,2.5369806
2,CD14,3.4330199
0,CD14,1.8005635
2,CD14,1.8630965
0,CD14,2.1304195
4,CD14,2.2298806
0,CD14,2.0646212
0,CD14,2.142275
0,CD14,3.1392803
2,CD14,2.9326742
0,CD14,3.6896794
7,CD14,0.0
3,CD14,3.5135553
0,CD14,2.679495
0,CD14,2.068839
7,CD14,0.0
14,CD14,2.5305724
0,CD14,0.0
0,CD14,0.0
2,CD14,2.074296
14,CD14,0.0
14,CD14,0.0
0,CD14,0.0
10,CD14,0.0
7,CD14,3.1550875
4,CD14,2.1330388
4,CD14,0.0
2,CD14,2.8116422
0,CD14,0.0
0,CD14,0.0
0,CD14,1.994044
0,CD14,2.125207
3,CD14,2.6335192
0,CD14,2.4360251
0,CD14,2.1543114
4,CD14,2.8118873
2,CD14,0.0
0,CD14,2.182429
0,CD14,2.0089893
0,CD14,0.0
11,CD14,0.0
4,CD14,0.0
1,CD14,0.0
0,CD14,1.7126061
2,CD14,2.2874265
3,CD14,1.0418746
4,CD14,2.7948995
2,CD14,1.9244493
0,CD14,2.692234
2,CD14,0.0
1,CD14,0.0
13,CD14,2.9031496
4,CD14,3.4788322
0,CD14,2.5686498
2,CD14,3.1851945
0,CD14,1.7623744
2,CD14,3.6010838
8,CD14,2.3596954
0,CD14,2.762336
2,CD14,3.1836958
3,CD14,2.1610782
0,CD14,0.0
0,CD14,2.3386934
11,CD14,2.3248446
0,CD14,1.9918545
0,CD14,2.197936
3,CD14,0.0
3,CD14,0.0
0,CD14,2.146267
5,CD14,0.0
3,CD14,0.0
0,CD14,0.0
1,CD14,0.0
4,CD14,0.0
3,CD14,0.0
2,CD14,2.0487604
0,CD14,2.6725674
3,CD14,3.2801416
0,CD14,0.0
14,CD14,2.218847
4,CD14,0.0
11,CD14,0.0
4,CD14,2.6839328
3,CD14,2.2516496
0,CD14,0.0
3,CD14,2.8969955
4,CD14,0.0
4,CD14,3.3622885
3,CD14,2.3186262
4,CD14,0.0
0,CD14,2.1489394
4,CD14,0.0
10,CD14,0.0
4,CD14,2.5402029
0,CD14,3.1565218
0,CD14,3.0363057
0,CD14,2.626154
